nohup: no se tendrá en cuenta la entrada
wandb: Using wandb-core as the SDK backend. Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: jfphlorecti (scigeo). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.5
wandb: Run data is saved locally in /home/tidop/projects/Noisy-Student/wandb/run-20241105_101647-p4ighlt6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run Student Training Alabama ResUNet
wandb: ⭐️ View project at https://wandb.ai/scigeo/UNet-Attention-Teacher-Student-Training
wandb: 🚀 View run at https://wandb.ai/scigeo/UNet-Attention-Teacher-Student-Training/runs/p4ighlt6
MSE Loss: 0.3951, Lovasz Loss: 1.0025, BCE Loss: 1.0049
MSE Loss: 0.5175, Lovasz Loss: 1.0067, BCE Loss: 1.0164
MSE Loss: 0.3876, Lovasz Loss: 1.0051, BCE Loss: 1.0056
MSE Loss: 0.3761, Lovasz Loss: 1.0046, BCE Loss: 1.0065
MSE Loss: 0.4013, Lovasz Loss: 1.0060, BCE Loss: 1.0059
MSE Loss: 0.4212, Lovasz Loss: 1.0027, BCE Loss: 1.0062
MSE Loss: 0.4183, Lovasz Loss: 1.0033, BCE Loss: 1.0075
MSE Loss: 0.4804, Lovasz Loss: 1.0075, BCE Loss: 1.0048
MSE Loss: 0.4223, Lovasz Loss: 1.0077, BCE Loss: 1.0053
MSE Loss: 0.3922, Lovasz Loss: 1.0103, BCE Loss: 1.0198
MSE Loss: 0.4085, Lovasz Loss: 1.0047, BCE Loss: 1.0052
MSE Loss: 0.4015, Lovasz Loss: 1.0054, BCE Loss: 1.0265
MSE Loss: 0.3887, Lovasz Loss: 1.0036, BCE Loss: 1.0044
MSE Loss: 0.4041, Lovasz Loss: 1.0049, BCE Loss: 1.0090
MSE Loss: 0.3859, Lovasz Loss: 1.0038, BCE Loss: 1.0053
MSE Loss: 0.4098, Lovasz Loss: 1.0052, BCE Loss: 1.0057
MSE Loss: 0.3947, Lovasz Loss: 1.0032, BCE Loss: 1.0190
MSE Loss: 0.4129, Lovasz Loss: 1.0034, BCE Loss: 1.0057
MSE Loss: 0.4008, Lovasz Loss: 1.0034, BCE Loss: 1.0074
MSE Loss: 0.3899, Lovasz Loss: 1.0044, BCE Loss: 1.0051
MSE Loss: 0.4461, Lovasz Loss: 1.0031, BCE Loss: 1.0061
MSE Loss: 0.3843, Lovasz Loss: 1.0064, BCE Loss: 1.0052
MSE Loss: 0.3713, Lovasz Loss: 1.0047, BCE Loss: 1.0059
MSE Loss: 0.4341, Lovasz Loss: 1.0013, BCE Loss: 1.0067
MSE Loss: 0.4075, Lovasz Loss: 1.0029, BCE Loss: 1.0060
MSE Loss: 0.4004, Lovasz Loss: 1.0058, BCE Loss: 1.0117
MSE Loss: 0.3838, Lovasz Loss: 1.0034, BCE Loss: 1.0046
MSE Loss: 0.3801, Lovasz Loss: 1.0054, BCE Loss: 1.0098
MSE Loss: 0.3846, Lovasz Loss: 1.0064, BCE Loss: 1.0053
MSE Loss: 0.4069, Lovasz Loss: 1.0067, BCE Loss: 1.0065
MSE Loss: 0.3691, Lovasz Loss: 1.0041, BCE Loss: 1.0057
MSE Loss: 0.3725, Lovasz Loss: 1.0046, BCE Loss: 1.0064
MSE Loss: 0.3724, Lovasz Loss: 1.0052, BCE Loss: 1.0069
MSE Loss: 0.4101, Lovasz Loss: 1.0037, BCE Loss: 1.0049
MSE Loss: 0.3714, Lovasz Loss: 1.0042, BCE Loss: 1.0070
MSE Loss: 0.3820, Lovasz Loss: 1.0053, BCE Loss: 1.0060
MSE Loss: 0.3643, Lovasz Loss: 1.0042, BCE Loss: 1.0071
MSE Loss: 0.3683, Lovasz Loss: 1.0079, BCE Loss: 1.0075
MSE Loss: 0.3833, Lovasz Loss: 1.0038, BCE Loss: 1.0083
MSE Loss: 0.4404, Lovasz Loss: 1.0041, BCE Loss: 1.0056
MSE Loss: 0.4223, Lovasz Loss: 1.0025, BCE Loss: 1.0063
MSE Loss: 0.4321, Lovasz Loss: 1.0036, BCE Loss: 1.0053
MSE Loss: 0.3702, Lovasz Loss: 1.0068, BCE Loss: 1.0074
MSE Loss: 0.4459, Lovasz Loss: 1.0048, BCE Loss: 1.0041
MSE Loss: 0.4557, Lovasz Loss: 1.0040, BCE Loss: 1.0038
MSE Loss: 0.4023, Lovasz Loss: 1.0036, BCE Loss: 1.0039
MSE Loss: 0.4016, Lovasz Loss: 1.0060, BCE Loss: 1.0155
MSE Loss: 0.3870, Lovasz Loss: 1.0021, BCE Loss: 1.0052
MSE Loss: 0.4225, Lovasz Loss: 1.0031, BCE Loss: 1.0041
MSE Loss: 0.4231, Lovasz Loss: 1.0027, BCE Loss: 1.0055
MSE Loss: 0.3759, Lovasz Loss: 1.0052, BCE Loss: 1.0067
MSE Loss: 0.3858, Lovasz Loss: 1.0030, BCE Loss: 1.0061
MSE Loss: 0.4845, Lovasz Loss: 1.0033, BCE Loss: 1.0029
MSE Loss: 0.4031, Lovasz Loss: 1.0081, BCE Loss: 1.0153
MSE Loss: 0.4502, Lovasz Loss: 1.0053, BCE Loss: 1.0047
MSE Loss: 0.3894, Lovasz Loss: 1.0050, BCE Loss: 1.0043
MSE Loss: 0.4124, Lovasz Loss: 1.0053, BCE Loss: 1.0063
MSE Loss: 0.4122, Lovasz Loss: 1.0032, BCE Loss: 1.0045
MSE Loss: 0.4415, Lovasz Loss: 1.0028, BCE Loss: 1.0056
MSE Loss: 0.4157, Lovasz Loss: 1.0036, BCE Loss: 1.0346
MSE Loss: 0.4072, Lovasz Loss: 1.0062, BCE Loss: 1.0232
MSE Loss: 0.3960, Lovasz Loss: 1.0034, BCE Loss: 1.0050
MSE Loss: 0.4024, Lovasz Loss: 1.0070, BCE Loss: 1.0078
MSE Loss: 0.4052, Lovasz Loss: 1.0044, BCE Loss: 1.0054
MSE Loss: 0.4089, Lovasz Loss: 1.0037, BCE Loss: 1.0048
MSE Loss: 0.4019, Lovasz Loss: 1.0030, BCE Loss: 1.0054
MSE Loss: 0.4294, Lovasz Loss: 1.0040, BCE Loss: 1.0044
MSE Loss: 0.4067, Lovasz Loss: 1.0089, BCE Loss: 1.0085
MSE Loss: 0.3695, Lovasz Loss: 1.0043, BCE Loss: 1.0221
MSE Loss: 0.3886, Lovasz Loss: 1.0018, BCE Loss: 1.0064
MSE Loss: 0.4441, Lovasz Loss: 1.0051, BCE Loss: 1.0040
MSE Loss: 0.4013, Lovasz Loss: 1.0051, BCE Loss: 1.0048
MSE Loss: 0.4003, Lovasz Loss: 1.0106, BCE Loss: 1.0059
MSE Loss: 0.3768, Lovasz Loss: 1.0044, BCE Loss: 1.0037
MSE Loss: 0.3702, Lovasz Loss: 1.0043, BCE Loss: 1.0086
MSE Loss: 0.3897, Lovasz Loss: 1.0041, BCE Loss: 1.0061
MSE Loss: 0.3959, Lovasz Loss: 1.0036, BCE Loss: 1.0048
MSE Loss: 0.4002, Lovasz Loss: 1.0052, BCE Loss: 1.0048
MSE Loss: 0.4051, Lovasz Loss: 1.0054, BCE Loss: 1.0072
MSE Loss: 0.4182, Lovasz Loss: 1.0045, BCE Loss: 1.0066
MSE Loss: 0.4463, Lovasz Loss: 1.0055, BCE Loss: 1.0058
MSE Loss: 0.3905, Lovasz Loss: 1.0077, BCE Loss: 1.0118
MSE Loss: 0.3753, Lovasz Loss: 1.0052, BCE Loss: 1.0082
MSE Loss: 0.3880, Lovasz Loss: 1.0039, BCE Loss: 1.0064
MSE Loss: 0.4035, Lovasz Loss: 1.0047, BCE Loss: 1.0083
MSE Loss: 0.4467, Lovasz Loss: 1.0030, BCE Loss: 1.0074
MSE Loss: 0.4572, Lovasz Loss: 1.0024, BCE Loss: 1.0046
MSE Loss: 0.4130, Lovasz Loss: 1.0071, BCE Loss: 1.0125
MSE Loss: 0.4125, Lovasz Loss: 1.0076, BCE Loss: 1.0064
MSE Loss: 0.3961, Lovasz Loss: 1.0072, BCE Loss: 1.0075
MSE Loss: 0.4334, Lovasz Loss: 1.0042, BCE Loss: 1.0052
MSE Loss: 0.4019, Lovasz Loss: 1.0021, BCE Loss: 1.0055
MSE Loss: 0.3737, Lovasz Loss: 1.0084, BCE Loss: 1.0092
MSE Loss: 0.4033, Lovasz Loss: 1.0040, BCE Loss: 1.0045
MSE Loss: 0.4025, Lovasz Loss: 1.0056, BCE Loss: 1.0067
MSE Loss: 0.3666, Lovasz Loss: 1.0058, BCE Loss: 1.0062
MSE Loss: 0.3933, Lovasz Loss: 1.0041, BCE Loss: 1.0063
MSE Loss: 0.3790, Lovasz Loss: 1.0028, BCE Loss: 1.0090
MSE Loss: 0.3708, Lovasz Loss: 1.0046, BCE Loss: 1.0043
MSE Loss: 0.4249, Lovasz Loss: 1.0062, BCE Loss: 1.0071
MSE Loss: 0.4036, Lovasz Loss: 1.0056, BCE Loss: 1.0069
MSE Loss: 0.4102, Lovasz Loss: 1.0022, BCE Loss: 1.0042
MSE Loss: 0.4148, Lovasz Loss: 1.0023, BCE Loss: 1.0040
MSE Loss: 0.4038, Lovasz Loss: 1.0024, BCE Loss: 1.0063
MSE Loss: 0.4326, Lovasz Loss: 1.0021, BCE Loss: 1.0050
MSE Loss: 0.3984, Lovasz Loss: 1.0037, BCE Loss: 1.0054
MSE Loss: 0.3698, Lovasz Loss: 1.0062, BCE Loss: 1.0058
MSE Loss: 0.4098, Lovasz Loss: 1.0064, BCE Loss: 1.0060
MSE Loss: 0.4303, Lovasz Loss: 1.0073, BCE Loss: 1.0053
MSE Loss: 0.4000, Lovasz Loss: 1.0056, BCE Loss: 1.0049
MSE Loss: 0.3997, Lovasz Loss: 1.0053, BCE Loss: 1.0069
MSE Loss: 0.4462, Lovasz Loss: 1.0026, BCE Loss: 1.0064
MSE Loss: 0.4631, Lovasz Loss: 1.0024, BCE Loss: 1.0040
MSE Loss: 0.4216, Lovasz Loss: 1.0046, BCE Loss: 1.0050
MSE Loss: 0.3781, Lovasz Loss: 1.0034, BCE Loss: 1.0053
MSE Loss: 0.3967, Lovasz Loss: 1.0045, BCE Loss: 1.0036
MSE Loss: 0.3779, Lovasz Loss: 1.0032, BCE Loss: 1.0059
MSE Loss: 0.3726, Lovasz Loss: 1.0621, BCE Loss: 1.0065
MSE Loss: 0.4010, Lovasz Loss: 1.0061, BCE Loss: 1.0086
MSE Loss: 0.3947, Lovasz Loss: 1.0041, BCE Loss: 1.0039
MSE Loss: 0.4251, Lovasz Loss: 1.0289, BCE Loss: 1.0071
MSE Loss: 0.4037, Lovasz Loss: 1.0061, BCE Loss: 1.0097
MSE Loss: 0.4238, Lovasz Loss: 1.0042, BCE Loss: 1.0051
MSE Loss: 0.3693, Lovasz Loss: 1.0039, BCE Loss: 1.0053
MSE Loss: 0.4354, Lovasz Loss: 1.0056, BCE Loss: 1.0048
MSE Loss: 0.5420, Lovasz Loss: 1.0052, BCE Loss: 1.0078
MSE Loss: 0.3996, Lovasz Loss: 1.0050, BCE Loss: 1.0039
MSE Loss: 0.3713, Lovasz Loss: 1.0060, BCE Loss: 1.0052
MSE Loss: 0.3527, Lovasz Loss: 1.0046, BCE Loss: 1.0061
MSE Loss: 0.4056, Lovasz Loss: 1.0049, BCE Loss: 1.0056
MSE Loss: 0.3818, Lovasz Loss: 1.0033, BCE Loss: 1.0049
MSE Loss: 0.3987, Lovasz Loss: 1.0032, BCE Loss: 1.0055
MSE Loss: 0.4157, Lovasz Loss: 1.0016, BCE Loss: 1.0069
MSE Loss: 0.4183, Lovasz Loss: 1.0047, BCE Loss: 1.0042
MSE Loss: 0.3859, Lovasz Loss: 1.0044, BCE Loss: 1.0059
MSE Loss: 0.4598, Lovasz Loss: 1.0030, BCE Loss: 1.0069
MSE Loss: 0.3701, Lovasz Loss: 1.0052, BCE Loss: 1.0082
MSE Loss: 0.3890, Lovasz Loss: 1.0032, BCE Loss: 1.0033
MSE Loss: 0.3679, Lovasz Loss: 1.0029, BCE Loss: 1.0058
MSE Loss: 0.3844, Lovasz Loss: 1.0044, BCE Loss: 1.0062
MSE Loss: 0.3865, Lovasz Loss: 1.0041, BCE Loss: 1.0041
MSE Loss: 0.4272, Lovasz Loss: 1.0053, BCE Loss: 1.0053
MSE Loss: 0.3945, Lovasz Loss: 1.0050, BCE Loss: 1.0063
Epoch [11/20], CE + MSE Loss: 0.5875
Validation CE + MSE Loss: 0.6912 Validation IoU: 0.2041 Validation Dice: 0.3374 Validation Precision: 0.2437 Validation Recall: 0.5705 Validation F1: 0.3374
MSE Loss: 0.4531, Lovasz Loss: 1.0044, BCE Loss: 1.0097
MSE Loss: 0.3804, Lovasz Loss: 1.0035, BCE Loss: 1.0037
MSE Loss: 0.4089, Lovasz Loss: 1.0054, BCE Loss: 1.0045
MSE Loss: 0.4340, Lovasz Loss: 1.0025, BCE Loss: 1.0054
MSE Loss: 0.3583, Lovasz Loss: 1.0058, BCE Loss: 1.0073
MSE Loss: 0.4219, Lovasz Loss: 1.0046, BCE Loss: 1.0043
MSE Loss: 0.3763, Lovasz Loss: 1.0032, BCE Loss: 1.0372
MSE Loss: 0.3886, Lovasz Loss: 1.0052, BCE Loss: 1.0049
MSE Loss: 0.4132, Lovasz Loss: 1.0306, BCE Loss: 1.0041
MSE Loss: 0.3998, Lovasz Loss: 1.0053, BCE Loss: 1.0045
MSE Loss: 0.4168, Lovasz Loss: 1.0044, BCE Loss: 1.0068
MSE Loss: 0.3992, Lovasz Loss: 1.0033, BCE Loss: 1.0041
MSE Loss: 0.3507, Lovasz Loss: 1.0032, BCE Loss: 1.0074
MSE Loss: 0.4039, Lovasz Loss: 1.0064, BCE Loss: 1.0067
MSE Loss: 0.3686, Lovasz Loss: 1.0062, BCE Loss: 1.0068
MSE Loss: 0.3665, Lovasz Loss: 1.0052, BCE Loss: 1.0070
MSE Loss: 0.4177, Lovasz Loss: 1.0207, BCE Loss: 1.0040
MSE Loss: 0.3794, Lovasz Loss: 1.0028, BCE Loss: 1.0056
MSE Loss: 0.4315, Lovasz Loss: 1.0034, BCE Loss: 1.0050
MSE Loss: 0.3803, Lovasz Loss: 1.0055, BCE Loss: 1.0067
MSE Loss: 0.3851, Lovasz Loss: 1.0050, BCE Loss: 1.0067
MSE Loss: 0.4081, Lovasz Loss: 1.0034, BCE Loss: 1.0047
MSE Loss: 0.4071, Lovasz Loss: 1.0036, BCE Loss: 1.0063
MSE Loss: 0.3655, Lovasz Loss: 1.0055, BCE Loss: 1.0067
MSE Loss: 0.3834, Lovasz Loss: 1.0051, BCE Loss: 1.0063
MSE Loss: 0.3804, Lovasz Loss: 1.0038, BCE Loss: 1.0044
MSE Loss: 0.3939, Lovasz Loss: 1.0040, BCE Loss: 1.0048
MSE Loss: 0.3923, Lovasz Loss: 1.0066, BCE Loss: 1.0062
MSE Loss: 0.3843, Lovasz Loss: 1.0026, BCE Loss: 1.0035
MSE Loss: 0.3772, Lovasz Loss: 1.0038, BCE Loss: 1.0055
MSE Loss: 0.4136, Lovasz Loss: 1.0029, BCE Loss: 1.0051
MSE Loss: 0.4428, Lovasz Loss: 1.0022, BCE Loss: 1.0044
MSE Loss: 0.4041, Lovasz Loss: 1.0021, BCE Loss: 1.0046
MSE Loss: 0.4764, Lovasz Loss: 1.0041, BCE Loss: 1.0064
MSE Loss: 0.3877, Lovasz Loss: 1.0045, BCE Loss: 1.0039
MSE Loss: 0.3916, Lovasz Loss: 1.0055, BCE Loss: 1.0048
MSE Loss: 0.4022, Lovasz Loss: 1.0096, BCE Loss: 1.0275
MSE Loss: 0.4354, Lovasz Loss: 1.0039, BCE Loss: 1.0040
MSE Loss: 0.3726, Lovasz Loss: 1.0032, BCE Loss: 1.0047
MSE Loss: 0.3695, Lovasz Loss: 1.0049, BCE Loss: 1.0059
MSE Loss: 0.4043, Lovasz Loss: 1.0041, BCE Loss: 1.0044
MSE Loss: 0.3974, Lovasz Loss: 1.0038, BCE Loss: 1.0041
MSE Loss: 0.3921, Lovasz Loss: 1.0084, BCE Loss: 1.0169
MSE Loss: 0.3804, Lovasz Loss: 1.0050, BCE Loss: 1.0056
MSE Loss: 0.4006, Lovasz Loss: 1.0042, BCE Loss: 1.0040
MSE Loss: 0.3875, Lovasz Loss: 1.0049, BCE Loss: 1.0051
MSE Loss: 0.4325, Lovasz Loss: 1.0018, BCE Loss: 1.0075
MSE Loss: 0.3822, Lovasz Loss: 1.0036, BCE Loss: 1.0048
MSE Loss: 0.3806, Lovasz Loss: 1.0080, BCE Loss: 1.0078
MSE Loss: 0.3823, Lovasz Loss: 1.0045, BCE Loss: 1.0045
MSE Loss: 0.4156, Lovasz Loss: 1.0051, BCE Loss: 1.0062
MSE Loss: 0.3801, Lovasz Loss: 1.0051, BCE Loss: 1.0062
MSE Loss: 0.3561, Lovasz Loss: 1.0031, BCE Loss: 1.0081
MSE Loss: 0.4334, Lovasz Loss: 1.0028, BCE Loss: 1.0055
MSE Loss: 0.3916, Lovasz Loss: 1.0056, BCE Loss: 1.0055
MSE Loss: 0.4001, Lovasz Loss: 1.0036, BCE Loss: 1.0042
MSE Loss: 0.4533, Lovasz Loss: 1.0029, BCE Loss: 1.0045
MSE Loss: 0.4133, Lovasz Loss: 1.0045, BCE Loss: 1.0055
MSE Loss: 0.4173, Lovasz Loss: 1.0024, BCE Loss: 1.0059
MSE Loss: 0.3626, Lovasz Loss: 1.0035, BCE Loss: 1.0053
MSE Loss: 0.3891, Lovasz Loss: 1.0037, BCE Loss: 1.0094
MSE Loss: 0.4118, Lovasz Loss: 1.0032, BCE Loss: 1.0052
MSE Loss: 0.4117, Lovasz Loss: 1.0025, BCE Loss: 1.0044
MSE Loss: 0.3693, Lovasz Loss: 1.0024, BCE Loss: 1.0043
MSE Loss: 0.3801, Lovasz Loss: 1.0045, BCE Loss: 1.0045
MSE Loss: 0.3759, Lovasz Loss: 1.0035, BCE Loss: 1.0054
MSE Loss: 0.3331, Lovasz Loss: 1.0063, BCE Loss: 1.0062
MSE Loss: 0.3593, Lovasz Loss: 1.0063, BCE Loss: 1.0063
MSE Loss: 0.3789, Lovasz Loss: 1.0038, BCE Loss: 1.0036
MSE Loss: 0.4575, Lovasz Loss: 1.0035, BCE Loss: 1.0047
MSE Loss: 0.5117, Lovasz Loss: 1.0032, BCE Loss: 1.0051
MSE Loss: 0.3777, Lovasz Loss: 1.0037, BCE Loss: 1.0045
MSE Loss: 0.5269, Lovasz Loss: 1.0037, BCE Loss: 1.0036
MSE Loss: 0.4147, Lovasz Loss: 1.0034, BCE Loss: 1.0036
MSE Loss: 0.3683, Lovasz Loss: 1.0069, BCE Loss: 1.0053
MSE Loss: 0.4040, Lovasz Loss: 1.0050, BCE Loss: 1.0059
MSE Loss: 0.3808, Lovasz Loss: 1.0059, BCE Loss: 1.0041
MSE Loss: 0.3980, Lovasz Loss: 1.0025, BCE Loss: 1.0042
MSE Loss: 0.3792, Lovasz Loss: 1.0036, BCE Loss: 1.0317
MSE Loss: 0.4422, Lovasz Loss: 1.0090, BCE Loss: 1.0301
MSE Loss: 0.4432, Lovasz Loss: 1.0034, BCE Loss: 1.0033
MSE Loss: 0.3652, Lovasz Loss: 1.0035, BCE Loss: 1.0054
MSE Loss: 0.3539, Lovasz Loss: 1.0048, BCE Loss: 1.0107
MSE Loss: 0.4310, Lovasz Loss: 1.0030, BCE Loss: 1.0051
MSE Loss: 0.3790, Lovasz Loss: 1.0050, BCE Loss: 1.0065
MSE Loss: 0.3685, Lovasz Loss: 1.0044, BCE Loss: 1.0085
MSE Loss: 0.3821, Lovasz Loss: 1.0040, BCE Loss: 1.0050
MSE Loss: 0.4314, Lovasz Loss: 1.0037, BCE Loss: 1.0054
MSE Loss: 0.4242, Lovasz Loss: 1.0075, BCE Loss: 1.0086
MSE Loss: 0.4637, Lovasz Loss: 1.0024, BCE Loss: 1.0063
MSE Loss: 0.4419, Lovasz Loss: 1.0017, BCE Loss: 1.0066
MSE Loss: 0.3744, Lovasz Loss: 1.0037, BCE Loss: 1.0053
MSE Loss: 0.4238, Lovasz Loss: 1.0138, BCE Loss: 1.0038
MSE Loss: 0.4050, Lovasz Loss: 1.0053, BCE Loss: 1.0050
MSE Loss: 0.4167, Lovasz Loss: 1.0050, BCE Loss: 1.0251
MSE Loss: 0.3934, Lovasz Loss: 1.0032, BCE Loss: 1.0056
MSE Loss: 0.4026, Lovasz Loss: 1.0075, BCE Loss: 1.0053
MSE Loss: 0.4035, Lovasz Loss: 1.0020, BCE Loss: 1.0132
MSE Loss: 0.4036, Lovasz Loss: 1.0037, BCE Loss: 1.0042
MSE Loss: 0.3866, Lovasz Loss: 1.0035, BCE Loss: 1.0067
MSE Loss: 0.3578, Lovasz Loss: 1.0044, BCE Loss: 1.0044
MSE Loss: 0.3842, Lovasz Loss: 1.0378, BCE Loss: 1.0043
MSE Loss: 0.4340, Lovasz Loss: 1.0023, BCE Loss: 1.0057
MSE Loss: 0.4615, Lovasz Loss: 1.0020, BCE Loss: 1.0035
MSE Loss: 0.3900, Lovasz Loss: 1.0102, BCE Loss: 1.0054
MSE Loss: 0.3704, Lovasz Loss: 1.0079, BCE Loss: 1.0055
MSE Loss: 0.3767, Lovasz Loss: 1.0086, BCE Loss: 1.0092
MSE Loss: 0.3680, Lovasz Loss: 1.0070, BCE Loss: 1.0060
MSE Loss: 0.4010, Lovasz Loss: 1.0076, BCE Loss: 1.0088
MSE Loss: 0.3782, Lovasz Loss: 1.0032, BCE Loss: 1.0053
MSE Loss: 0.4084, Lovasz Loss: 1.0025, BCE Loss: 1.0053
MSE Loss: 0.4089, Lovasz Loss: 1.0042, BCE Loss: 1.0056
MSE Loss: 0.3645, Lovasz Loss: 1.0051, BCE Loss: 1.0081
MSE Loss: 0.4048, Lovasz Loss: 1.0050, BCE Loss: 1.0076
MSE Loss: 0.3854, Lovasz Loss: 1.0048, BCE Loss: 1.0063
MSE Loss: 0.3802, Lovasz Loss: 1.0062, BCE Loss: 1.0086
MSE Loss: 0.3937, Lovasz Loss: 1.0025, BCE Loss: 1.0052
MSE Loss: 0.3925, Lovasz Loss: 1.0031, BCE Loss: 1.0199
MSE Loss: 0.4148, Lovasz Loss: 1.0042, BCE Loss: 1.0040
MSE Loss: 0.4375, Lovasz Loss: 1.0035, BCE Loss: 1.0038
MSE Loss: 0.3875, Lovasz Loss: 1.0042, BCE Loss: 1.0045
MSE Loss: 0.3931, Lovasz Loss: 1.0062, BCE Loss: 1.0043
MSE Loss: 0.4017, Lovasz Loss: 1.0085, BCE Loss: 1.0130
MSE Loss: 0.3653, Lovasz Loss: 1.0073, BCE Loss: 1.0375
MSE Loss: 0.4136, Lovasz Loss: 1.0029, BCE Loss: 1.0063
MSE Loss: 0.4712, Lovasz Loss: 1.0039, BCE Loss: 1.0048
MSE Loss: 0.3917, Lovasz Loss: 1.0045, BCE Loss: 1.0057
MSE Loss: 0.4458, Lovasz Loss: 1.0017, BCE Loss: 1.0045
MSE Loss: 0.3848, Lovasz Loss: 1.0021, BCE Loss: 1.0073
MSE Loss: 0.3877, Lovasz Loss: 1.0037, BCE Loss: 1.0313
MSE Loss: 0.3947, Lovasz Loss: 1.0305, BCE Loss: 1.0385
MSE Loss: 0.4265, Lovasz Loss: 1.0043, BCE Loss: 1.0077
MSE Loss: 0.4677, Lovasz Loss: 1.0025, BCE Loss: 1.0067
MSE Loss: 0.3756, Lovasz Loss: 1.0031, BCE Loss: 1.0054
MSE Loss: 0.4141, Lovasz Loss: 1.0010, BCE Loss: 1.0051
MSE Loss: 0.3778, Lovasz Loss: 1.0050, BCE Loss: 1.0038
MSE Loss: 0.3974, Lovasz Loss: 1.0039, BCE Loss: 1.0041
MSE Loss: 0.3589, Lovasz Loss: 1.0092, BCE Loss: 1.0099
MSE Loss: 0.3830, Lovasz Loss: 1.0055, BCE Loss: 1.0082
MSE Loss: 0.3948, Lovasz Loss: 1.0034, BCE Loss: 1.0070
MSE Loss: 0.3782, Lovasz Loss: 1.0023, BCE Loss: 1.0081
MSE Loss: 0.4045, Lovasz Loss: 1.0027, BCE Loss: 1.0076
MSE Loss: 0.3588, Lovasz Loss: 1.0046, BCE Loss: 1.0123
MSE Loss: 0.3412, Lovasz Loss: 1.0061, BCE Loss: 1.0070
MSE Loss: 0.3540, Lovasz Loss: 1.0030, BCE Loss: 1.0057
MSE Loss: 0.3681, Lovasz Loss: 1.0040, BCE Loss: 1.0054
MSE Loss: 0.3689, Lovasz Loss: 1.0032, BCE Loss: 1.0049
MSE Loss: 0.3909, Lovasz Loss: 1.0048, BCE Loss: 1.0043
MSE Loss: 0.3906, Lovasz Loss: 1.0050, BCE Loss: 1.0052
MSE Loss: 0.3694, Lovasz Loss: 1.0080, BCE Loss: 1.0065
MSE Loss: 0.3984, Lovasz Loss: 1.0405, BCE Loss: 1.0038
MSE Loss: 0.3782, Lovasz Loss: 1.0036, BCE Loss: 1.0062
MSE Loss: 0.4029, Lovasz Loss: 1.0032, BCE Loss: 1.0046
MSE Loss: 0.4978, Lovasz Loss: 1.0022, BCE Loss: 1.0045
MSE Loss: 0.3805, Lovasz Loss: 1.0027, BCE Loss: 1.0043
MSE Loss: 0.4562, Lovasz Loss: 1.0030, BCE Loss: 1.0050
MSE Loss: 0.3737, Lovasz Loss: 1.0041, BCE Loss: 1.0048
MSE Loss: 0.4027, Lovasz Loss: 1.0035, BCE Loss: 1.0036
MSE Loss: 0.3808, Lovasz Loss: 1.0017, BCE Loss: 1.0047
MSE Loss: 0.4176, Lovasz Loss: 1.0059, BCE Loss: 1.0051
MSE Loss: 0.4424, Lovasz Loss: 1.0032, BCE Loss: 1.0044
MSE Loss: 0.4631, Lovasz Loss: 1.0052, BCE Loss: 1.0094
MSE Loss: 0.5090, Lovasz Loss: 1.0035, BCE Loss: 1.0026
MSE Loss: 0.3943, Lovasz Loss: 1.0032, BCE Loss: 1.0062
MSE Loss: 0.3989, Lovasz Loss: 1.0024, BCE Loss: 1.0048
MSE Loss: 0.3809, Lovasz Loss: 1.0047, BCE Loss: 1.0140
MSE Loss: 0.3918, Lovasz Loss: 1.0027, BCE Loss: 1.0050
MSE Loss: 0.3909, Lovasz Loss: 1.0029, BCE Loss: 1.0087
MSE Loss: 0.3820, Lovasz Loss: 1.0037, BCE Loss: 1.0051
MSE Loss: 0.4146, Lovasz Loss: 1.0032, BCE Loss: 1.0048
MSE Loss: 0.3701, Lovasz Loss: 1.0065, BCE Loss: 1.0051
MSE Loss: 0.3825, Lovasz Loss: 1.0034, BCE Loss: 1.0038
MSE Loss: 0.3657, Lovasz Loss: 1.0073, BCE Loss: 1.0074
MSE Loss: 0.3928, Lovasz Loss: 1.0040, BCE Loss: 1.0045
MSE Loss: 0.3821, Lovasz Loss: 1.0031, BCE Loss: 1.0041
MSE Loss: 0.4020, Lovasz Loss: 1.0043, BCE Loss: 1.0038
MSE Loss: 0.3590, Lovasz Loss: 1.0042, BCE Loss: 1.0048
MSE Loss: 0.3896, Lovasz Loss: 1.0057, BCE Loss: 1.0072
MSE Loss: 0.3860, Lovasz Loss: 1.0049, BCE Loss: 1.0052
MSE Loss: 0.4314, Lovasz Loss: 1.0031, BCE Loss: 1.0039
MSE Loss: 0.3727, Lovasz Loss: 1.0030, BCE Loss: 1.0048
MSE Loss: 0.3983, Lovasz Loss: 1.0024, BCE Loss: 1.0047
MSE Loss: 0.3713, Lovasz Loss: 1.0189, BCE Loss: 1.0125
MSE Loss: 0.3914, Lovasz Loss: 1.0048, BCE Loss: 1.0038
MSE Loss: 0.4914, Lovasz Loss: 1.0042, BCE Loss: 1.0062
MSE Loss: 0.3722, Lovasz Loss: 1.0042, BCE Loss: 1.0056
MSE Loss: 0.3830, Lovasz Loss: 1.0164, BCE Loss: 1.0072
